Title: Title
Label: 4000 (3AUT71120)
35.4833400031528 1.89673264334129
35.8597645935499 2.7375118662129
36.4878565913955 3.60761303039977
37.1666714614982 4.85960257588235
37.7898777035763 6.08189966150055
38.5083441192783 7.57599919244811
39.4370428131301 9.3871736973467
40.7656255575191 11.6165998500244
42.2517216634476 14.3623367104371
44.1019709026835 17.8392087329412
46.5474791927403 21.9058549003076
49.9172124778613 26.8039399275658
54.6226783914818 32.5425565402121
61.1909138098765 38.804452447957
70.0394071909868 44.9118887467734
81.2190930096893 49.8605946828336
94.3545089386439 52.7163062033822
107.760963987532 52.6322423652119
120.24335228283 49.9779289289958
130.778033440935 45.6266016330869
139.102394715876 40.7067431336328
145.516054182183 36.1246244158447
150.477797067585 32.4120925354644
154.550568357575 29.7426249098759
158.098801717365 28.2177150104975
161.556175118312 27.7292117547905
165.171298667278 28.1715690849914
169.231719002378 29.4947694949451
173.518960720498 31.2458947933414
178.50153056478 33.7057568355632
183.757841901013 36.2073150940197
189.80318947403 39.2377879315819
196.310642236836 42.7096018184204
203.363978328 46.617694597006
210.896355932872 51.0341327319328
218.892481644859 56.3206786250378
227.804096462229 62.6361570681822
237.437830334931 69.9006348447694
248.095645406203 78.5168368518293
260.237865336879 88.6803933255658
273.930782000968 100.88677970749
289.0127069851 114.453066231236
306.463071799296 130.393670273404
326.662270033609 148.471983345005
349.048888021453 169.707478442706
375.673998347539 194.321926176811
404.804963509317 223.338018340843
