Title: Title
Label: 500 (3AUT71120)
35.7240639552182 1.12385613677117
37.0381856122911 1.88882172264538
38.088861546599 2.70585965428408
38.9396626705119 3.81031870138515
39.6366849945825 4.82672525761777
40.3995295648496 6.05477543592244
41.5719499346218 7.54174502699661
42.8093525194236 9.39736704034798
44.3774412951576 11.60637071926
46.5024757942995 14.3714193572425
49.1028104905536 17.3317841603065
52.6589482921453 20.6538034132231
57.5332999892641 23.9985535900565
63.6148001692825 26.8402990671373
70.7911943087837 28.5195907764653
78.3687532609224 28.5940398579193
85.4724539244626 27.1252224707844
91.471157901224 24.6415183209456
96.2612308418618 21.7792064768396
99.7460065136395 19.1597121990182
102.483876391772 17.0476165026348
104.687461764035 15.5583877545823
106.512267706912 14.7133708335992
108.310633783998 14.4686517784611
110.18585291897 14.7623961365541
112.47596680385 15.5671285383482
114.764507643326 16.8054494593042
117.163995745797 18.0975138478531
120.523195477233 20.3390838296877
123.920088156095 22.401906423512
127.547558582629 24.7090850564137
131.764001163971 27.2574339940467
136.426555015769 30.3012549130126
141.34649232256 33.6698989539427
146.901704095642 37.8060383471055
152.783037893287 42.3656555494161
159.534328678941 47.9444709293953
167.043531556241 54.444382276535
175.715064251611 62.0699106741312
185.435456156993 70.9174497281544
196.538624340027 81.3368246772443
209.084918964 93.5480693480803
223.976859345952 107.826967629342
241.258089659704 124.326731681704
261.193905155416 142.821690239897
283.518448847342 165.284327037301
310.56048656687 191.83259972619
340.816612504376 221.923658701746
379.517409446057 257.757749735109
