Title: Title
Label: 2500 (3AUT71120)
62.7546952034307 3.31188470051278
63.1458219840433 4.17331761016289
63.5259463136434 5.37879297042873
64.2173005821736 6.90205469985072
65.019436281447 8.37848801574312
66.065758977 10.0913831106494
67.5207049726228 12.2277074828616
69.3479505202258 14.716680220362
71.5862229922924 17.5193225203731
74.3450574983268 21.012111099207
77.6830055522876 24.5841145956782
81.7433228650649 28.6916093227904
86.7852746048336 33.3319211827867
93.1666367409007 38.4351783651851
101.331580600464 43.6045620272518
111.429417690616 48.1312364967005
123.224934616522 51.0977962954338
135.566124391149 51.862834471424
147.563865668207 50.3948577130058
158.192988126715 47.4293787276165
166.923929977357 43.8968249105506
174.027579070848 40.5493879754537
179.918258230613 37.8991098108609
185.084679967723 36.214322083983
189.91600308597 35.6627256145249
194.877165088319 36.1398375822049
200.081450508478 37.6333001202369
206.141926422818 40.5553501760364
211.597042701724 43.1779967714024
218.66171641887 47.0411998069849
225.588018633642 51.4626103038532
233.785826246534 56.5202958703297
242.90576535664 62.6059820320709
252.849218433895 69.3655374598495
263.912050691055 77.4835545202189
276.256909962575 86.7738216311171
289.612248536106 97.5513574044383
304.646638899997 110.178503346898
321.305080131881 124.786496088573
340.309333175436 141.840288029217
361.775951881427 161.461534082864
386.579235832587 184.773072702934
414.659944431092 211.472194052042
446.932917463355 240.055323718451
483.415563367976 274.756427798481
527.213974492815 316.779554362006
575.586518503325 363.329634225503
631.225881352539 421.588910120621
695.69097781104 481.238670175527
773.342492647566 554.860190532746
