Title: Title
Label: 0.05mM
6.51051498356253 -8.39010108331716E-05
7.51051498103777 -8.42594881235443E-05
8.51051497851302 -8.44169664086763E-05
9.51051497598826 -8.41518994443905E-05
10.5105149734635 -8.31700295394992E-05
11.5105149709387 -8.19857579580745E-05
12.510514968414 -8.09845539353649E-05
13.5105149658892 -7.97747309903921E-05
14.5105149633645 -7.82218601392663E-05
15.5105149608397 -7.65256135360054E-05
16.510514958315 -7.46550565921001E-05
17.5105149557902 -7.25935847122477E-05
18.5105149532654 -7.03470739518633E-05
19.5105149507407 -6.81860882302989E-05
20.5105149482159 -6.60713830793866E-05
21.5105149456912 -6.38812938240004E-05
22.5105149431664 -6.21761421535326E-05
23.5105149406417 -6.10851027210307E-05
24.5105149381169 -6.03051568262325E-05
25.5105149355921 -5.88501962223408E-05
26.5105149330674 -5.71818551957977E-05
27.5105149305426 -5.55222675963218E-05
28.5105149280179 -5.38957413383152E-05
29.5105149254931 -5.24456142638781E-05
30.5105149229684 -5.07859015612869E-05
31.5105149204436 -4.89530158190994E-05
32.5105149179188 -4.71374322168575E-05
33.5105149153941 -4.58201229498253E-05
34.5105149128693 -4.47925411248059E-05
35.5105149103446 -4.36435448308909E-05
36.5105149078198 -4.25444495159647E-05
37.5105149052951 -4.16774432259317E-05
38.5105149027703 -4.08219426315023E-05
39.5105149002455 -4.00328490452737E-05
40.5105148977208 -3.94390565860346E-05
41.510514895196 -3.89623492697011E-05
42.5105148926713 -3.85806672469429E-05
43.5105148901465 -3.83259990052407E-05
44.5105148876218 -3.80023534549689E-05
45.510514885097 -3.76417115016013E-05
46.5105148825722 -3.7266538631842E-05
47.5105148800475 -3.71382169545807E-05
48.5105148775227 -3.74016158773292E-05
49.510514874998 -3.79958405109666E-05
50.5105148724732 -3.86788542374321E-05
51.5105148699485 -3.93935038880532E-05
52.5105148674237 -3.9930112850592E-05
53.5105148648989 -4.02671292701863E-05
54.5105148623742 -4.04298997961956E-05
55.5105148598494 -4.03370126285908E-05
56.5105148573247 -4.01776729607434E-05
57.5105148547999 -3.99874252414111E-05
58.5105148522752 -3.96414393075505E-05
59.5105148497504 -3.9325887549738E-05
60.5105148472256 -3.89883176436336E-05
61.5105148447009 -3.86297038771351E-05
62.5105148421761 -3.82621698794158E-05
63.5105148396514 -3.77600893766984E-05
64.5105148371266 -3.72067279697205E-05
65.5105148346019 -3.64673116932745E-05
66.5105148320771 -3.56713222716906E-05
67.5105148295523 -3.49154454580745E-05
68.5105148270276 -3.43982653884414E-05
69.5105148245028 -3.42252174519604E-05
70.5105148219781 -3.42008830005338E-05
71.5105148194533 -3.41976227375291E-05
72.5105148169285 -3.40933739324534E-05
73.5105148144038 -3.3935546875E-05
74.510514811879 -3.38139201099088E-05
75.5105148093543 -3.37109185449825E-05
76.5105148068295 -3.36952730735637E-05
77.5105148043048 -3.37266701644992E-05
78.51051480178 -3.38734199097438E-05
79.5105147992552 -3.41411898595206E-05
80.5105147967305 -3.45411483101223E-05
81.5105147942057 -3.50798309515722E-05
82.510514791681 -3.5500480699243E-05
83.5105147891562 -3.57471650875874E-05
84.5105147866315 -3.58829512507279E-05
85.5105147841067 -3.58900518002717E-05
86.5105147815819 -3.57592356427116E-05
87.5105147790572 -3.54667483501553E-05
88.5105147765324 -3.51440619237675E-05
89.5105147740077 -3.46960866229134E-05
90.5105147714829 -3.42037982822205E-05
91.5105147689582 -3.35987313785908E-05
92.5105147664334 -3.29323601574631E-05
93.5105147639086 -3.2309869801776E-05
94.5105147613839 -3.17164261148583E-05
95.5105147588591 -3.12153161090353E-05
96.5105147563344 -3.07693462490295E-05
97.5105147538096 -3.02539327870245E-05
98.5105147512849 -2.97673991896351E-05
99.5105147487601 -2.9318517838946E-05
100.510514746235 -2.89342541428086E-05
101.510514743711 -2.86691985515334E-05
102.510514741186 -2.85575989906832E-05
103.510514738661 -2.8525360296972E-05
104.510514736136 -2.84499420734666E-05
105.510514733612 -2.83861773947011E-05
106.510514731087 -2.82831796207783E-05
107.510514728562 -2.8165582692401E-05
108.510514726037 -2.80736811857046E-05
109.510514723513 -2.81359218810656E-05
110.510514720988 -2.83041855711374E-05
111.510514718463 -2.85190710221759E-05
112.510514715938 -2.87491280691964E-05
113.510514713414 -2.9017333984375E-05
114.510514710889 -2.92879509777756E-05
115.510514708364 -2.95225344829678E-05
116.510514705839 -2.97132333317158E-05
117.510514703314 -2.98445612747477E-05
118.51051470079 -2.98972713873253E-05
119.510514698265 -2.98907963533579E-05
120.51051469574 -2.98456227557259E-05
121.510514693215 -2.97588504767566E-05
122.510514690691 -2.96533468495245E-05
123.510514688166 -2.9484886027271E-05
124.510514685641 -2.9335914753979E-05
125.510514683116 -2.91734550902562E-05
126.510514680592 -2.89273658894604E-05
127.510514678067 -2.86809127523292E-05
128.510514675542 -2.84011101574631E-05
129.510514673017 -2.81578073442352E-05
130.510514670493 -2.7962062669837E-05
131.510514667968 -2.78374599670031E-05
132.510514665443 -2.76916807186529E-05
133.510514662918 -2.75307147103067E-05
134.510514660394 -2.74027190593459E-05
135.510514657869 -2.73011391207298E-05
136.510514655344 -2.719632166513E-05
137.510514652819 -2.7096546244177E-05
138.510514650295 -2.7008049058618E-05
139.51051464777 -2.69097672930415E-05
140.510514645245 -2.68154812451475E-05
141.51051464272 -2.67149893245342E-05
142.510514640196 -2.66046066758055E-05
143.510514637671 -2.64669667119565E-05
144.510514635146 -2.63243756975446E-05
145.510514632621 -2.61583297445167E-05
146.510514630097 -2.6015295182696E-05
147.510514627572 -2.59066374405571E-05
148.510514625047 -2.58097090632279E-05
149.510514622522 -2.57428850446429E-05
150.510514619997 -2.56495391656153E-05
151.510514617473 -2.55593094914596E-05
152.510514614948 -2.54964432805221E-05
153.510514612423 -2.54530855735637E-05
154.510514609898 -2.54121654818517E-05
155.510514607374 -2.53986505543964E-05
156.510514604849 -2.53802945154794E-05
157.510514602324 -2.53296580818129E-05
158.510514599799 -2.52668184078999E-05
159.510514597275 -2.51857857082201E-05
160.51051459475 -2.50871324243012E-05
161.510514592225 -2.49580525463412E-05
162.5105145897 -2.48392879888878E-05
163.510514587176 -2.47084149662752E-05
164.510514584651 -2.45532833123059E-05
165.510514582126 -2.43596047348117E-05
166.510514579601 -2.41330884850543E-05
167.510514577077 -2.38958664414305E-05
168.510514574552 -2.36317586010287E-05
169.510514572027 -2.33576955854523E-05
170.510514569502 -2.30665427261258E-05
171.510514566978 -2.27672392092877E-05
172.510514564453 -2.2447494601611E-05
173.510514561928 -2.21434447483987E-05
174.510514559403 -2.18591611874029E-05
175.510514556879 -2.16042654854911E-05
176.510514554354 -2.13874655776883E-05
177.510514551829 -2.11515931313082E-05
178.510514549304 -2.09286745438665E-05
179.51051454678 -2.07482341505726E-05
180.510514544255 -2.06961419715644E-05
181.51051454173 -2.06844050247477E-05
182.510514539205 -2.07392115622574E-05
183.51051453668 -2.08407611728455E-05
184.510514534156 -2.0971080708948E-05
185.510514531631 -2.11150061565897E-05
186.510514529106 -2.12395519943711E-05
187.510514526581 -2.1341867387665E-05
188.510514524057 -2.14400960791925E-05
189.510514521532 -2.15483557659647E-05
190.510514519007 -2.16213287922166E-05
191.510514516482 -2.16603761282026E-05
192.510514513958 -2.16540110333366E-05
193.510514511433 -2.16032798245827E-05
194.510514508908 -2.151792538092E-05
195.510514506383 -2.13962531237869E-05
196.510514503859 -2.12621350021836E-05
197.510514501334 -2.11130499987869E-05
198.510514498809 -2.09344899432259E-05
199.510514496284 -2.07022568601999E-05
200.51051449376 -2.05246521375194E-05
201.510514491235 -2.03879637155474E-05
202.51051448871 -2.03015970739519E-05
203.510514486185 -2.01541535750679E-05
