Title: Title
Label: 0.2mM
106.543590731003 -5.72694028088323E-05
107.543590728479 -5.71879953577898E-05
108.543590725954 -5.70951211879113E-05
109.543590723429 -5.69894445858877E-05
110.543590720904 -5.68691329051383E-05
111.54359071838 -5.67341804017185E-05
112.543590715855 -5.65875634236526E-05
113.54359071333 -5.64318651049229E-05
114.543590710805 -5.62712296195652E-05
115.54359070828 -5.61113918860683E-05
116.543590705756 -5.59588067853593E-05
117.543590703231 -5.5814116654567E-05
118.543590700706 -5.56782487304766E-05
119.543590698181 -5.55452673847608E-05
120.543590695657 -5.54086685026808E-05
121.543590693132 -5.52808908426266E-05
122.543590690607 -5.51307490518749E-05
123.543590688082 -5.49455736295723E-05
124.543590685558 -5.47302081981045E-05
125.543590683033 -5.4501268676551E-05
126.543590680508 -5.42820584126221E-05
127.543590677983 -5.40908173847293E-05
128.543590675459 -5.39520399064857E-05
129.543590672934 -5.38906857151365E-05
130.543590670409 -5.38818564515882E-05
131.543590667884 -5.39151380158968E-05
132.54359066536 -5.39830549102206E-05
133.543590662835 -5.40782278067631E-05
134.54359066031 -5.41973450752429E-05
135.543590657785 -5.43287496260856E-05
136.543590655261 -5.44679542897013E-05
137.543590652736 -5.46088890294569E-05
138.543590650211 -5.47414405639973E-05
139.543590647686 -5.48532843573756E-05
140.543590645162 -5.49386567713795E-05
141.543590642637 -5.49771508834357E-05
142.543590640112 -5.4963255460673E-05
143.543590637587 -5.48955807967023E-05
144.543590635063 -5.47512400618597E-05
145.543590632538 -5.45569407937026E-05
146.543590630013 -5.43377101797982E-05
147.543590627488 -5.41156643765461E-05
148.543590624963 -5.39120518764725E-05
149.543590622439 -5.37235523513228E-05
150.543590619914 -5.35585837982055E-05
151.543590617389 -5.34091252086463E-05
152.543590614864 -5.32476799912004E-05
153.54359061234 -5.30885316951787E-05
154.543590609815 -5.2928831980467E-05
155.54359060729 -5.27655664248932E-05
156.543590604765 -5.25990494684009E-05
157.543590602241 -5.24264357249045E-05
158.543590599716 -5.22525563442243E-05
159.543590597191 -5.20822562616481E-05
160.543590594666 -5.19146761830504E-05
161.543590592142 -5.17526539453325E-05
162.543590589617 -5.15924344856829E-05
163.543590587092 -5.14282697565964E-05
164.543590584567 -5.12708461209953E-05
165.543590582043 -5.11231587013974E-05
166.543590579518 -5.09874387905561E-05
167.543590576993 -5.08664305170175E-05
168.543590574468 -5.07545850496896E-05
169.543590571944 -5.06482703938789E-05
170.543590569419 -5.05389650630046E-05
171.543590566894 -5.04217044343831E-05
172.543590564369 -5.03094449763447E-05
173.543590561845 -5.02008033336621E-05
174.54359055932 -5.00943991707818E-05
175.543590556795 -4.99881043069633E-05
176.54359055427 -4.98777827081611E-05
177.543590551746 -4.97615586153866E-05
178.543590549221 -4.96402867932545E-05
179.543590546696 -4.95170656239969E-05
180.543590544171 -4.93961008567366E-05
181.543590541646 -4.92822170111405E-05
182.543590539122 -4.91682099169028E-05
183.543590536597 -4.90550051860928E-05
184.543590534072 -4.894044970925E-05
185.543590531547 -4.88272868600025E-05
186.543590529023 -4.87164783716259E-05
187.543590526498 -4.86035009205016E-05
188.543590523973 -4.84912824249945E-05
189.543590521448 -4.8384501902447E-05
190.543590518924 -4.82789806987441E-05
191.543590516399 -4.81780785127786E-05
192.543590513874 -4.80739118625232E-05
193.543590511349 -4.79717892360131E-05
194.543590508825 -4.78746127202734E-05
195.5435905063 -4.77771270982531E-05
196.543590503775 -4.76788808302548E-05
197.54359050125 -4.75818550192125E-05
198.543590498726 -4.74880436344962E-05
199.543590496201 -4.73979585436339E-05
200.543590493676 -4.73056958905181E-05
201.543590491151 -4.72157639496325E-05
202.543590488627 -4.71285395073373E-05
203.543590486102 -4.70427052801806E-05
204.543590483577 -4.69545511229983E-05
205.543590481052 -4.68650294310535E-05
206.543590478528 -4.67736826581238E-05
207.543590476003 -4.66827772499038E-05
208.543590473478 -4.65935801236564E-05
209.543590470953 -4.65037653264199E-05
210.543590468429 -4.64150643949372E-05
211.543590465904 -4.63296611605672E-05
212.543590463379 -4.62469263167301E-05
213.543590460854 -4.61665488042039E-05
214.54359045833 -4.60850798437195E-05
215.543590455805 -4.60102597782026E-05
216.54359045328 -4.59451842656143E-05
217.543590450755 -4.58878304527484E-05
218.54359044823 -4.58377393491905E-05
219.543590445706 -4.57901910078894E-05
220.543590443181 -4.57417831427053E-05
221.543590440656 -4.56904867297941E-05
222.543590438131 -4.56314301327312E-05
223.543590435607 -4.55716204388747E-05
224.543590433082 -4.55096546487064E-05
225.543590430557 -4.54467195268439E-05
226.543590428032 -4.53830450772438E-05
227.543590425508 -4.53143565906245E-05
228.543590422983 -4.52425919426333E-05
229.543590420458 -4.51704877454548E-05
230.543590417933 -4.50980271283028E-05
231.543590415409 -4.5025367852721E-05
232.543590412884 -4.49504758073715E-05
233.543590410359 -4.48770760060293E-05
234.543590407834 -4.48073149936466E-05
235.54359040531 -4.47411998434811E-05
236.543590402785 -4.46799733974617E-05
237.54359040026 -4.46220254309573E-05
238.543590397735 -4.45687649828335E-05
239.543590395211 -4.45230640254342E-05
240.543590392686 -4.44730448032412E-05
241.543590390161 -4.44033237030685E-05
242.543590387636 -4.43141717078151E-05
243.543590385112 -4.42144858759879E-05
244.543590382587 -4.41152107690285E-05
245.543590380062 -4.40344266508635E-05
246.543590377537 -4.39908687756383E-05
247.543590375013 -4.3999805254017E-05
248.543590372488 -4.40532104987808E-05
249.543590369963 -4.41351653969857E-05
250.543590367438 -4.42407565947575E-05
251.543590364913 -4.43618985873283E-05
252.543590362389 -4.44910026883237E-05
253.543590359864 -4.46229199272579E-05
254.543590357339 -4.47522265761542E-05
255.543590354814 -4.4876874048934E-05
256.54359035229 -4.49919832256334E-05
257.543590349765 -4.509038098607E-05
258.54359034724 -4.5167330052891E-05
259.543590344715 -4.52165753031542E-05
260.543590342191 -4.52333901268326E-05
261.543590339666 -4.52091955978986E-05
262.543590337141 -4.51376703246995E-05
263.543590334616 -4.50172716149825E-05
264.543590332092 -4.48619908646203E-05
265.543590329567 -4.46897020150467E-05
266.543590327042 -4.45190267051809E-05
267.543590324517 -4.43674656677533E-05
268.543590321993 -4.42433397779736E-05
269.543590319468 -4.4142917785784E-05
270.543590316943 -4.40548822164427E-05
271.543590314418 -4.3969305629822E-05
272.543590311894 -4.3886877988558E-05
273.543590309369 -4.38070957128142E-05
274.543590306844 -4.37278065629275E-05
275.543590304319 -4.36534357723527E-05
276.543590301795 -4.35837480527043E-05
277.54359029927 -4.35185657519786E-05
278.543590296745 -4.34544858127061E-05
279.54359029422 -4.33888271748531E-05
280.543590291696 -4.33214732035199E-05
281.543590289171 -4.32518255930167E-05
282.543590286646 -4.31783450482234E-05
283.543590284121 -4.31053811958717E-05
284.543590281596 -4.30352546224379E-05
285.543590279072 -4.29629906943632E-05
286.543590276547 -4.28877533722929E-05
287.543590274022 -4.2812223683438E-05
288.543590271497 -4.27403639649567E-05
289.543590268973 -4.26742310577964E-05
290.543590266448 -4.26110206696933E-05
291.543590263923 -4.25540524396286E-05
292.543590261398 -4.25056614616418E-05
293.543590258874 -4.24572539903282E-05
294.543590256349 -4.24096315849632E-05
295.543590253824 -4.23660668826495E-05
296.543590251299 -4.23217387444417E-05
297.543590248775 -4.22784837392143E-05
298.54359024625 -4.22303751499596E-05
299.543590243725 -4.21807213903502E-05
300.5435902412 -4.21288850302272E-05
301.543590238676 -4.20737582760068E-05
302.543590236151 -4.20181937347336E-05
303.543590233626 -4.19667125965613E-05
304.543590231101 -4.19153426447469E-05
305.543590228577 -4.18668217059088E-05
306.543590226052 -4.18154685756467E-05
307.543590223527 -4.17637921105324E-05
308.543590221002 -4.17081748890808E-05
309.543590218478 -4.16505169097268E-05
310.543590215953 -4.15908515529946E-05
311.543590213428 -4.15327615305324E-05
312.543590210903 -4.14742408927427E-05
313.543590208379 -4.14209833822363E-05
314.543590205854 -4.13697951031867E-05
315.543590203329 -4.13226170822053E-05
316.543590200804 -4.12773296724121E-05
317.54359019828 -4.1234395770104E-05
318.543590195755 -4.11874144053774E-05
319.54359019323 -4.11360907661684E-05
320.543590190705 -4.10826412273855E-05
321.54359018818 -4.10347087310637E-05
322.543590185656 -4.09904766480224E-05
323.543590183131 -4.09514042848488E-05
324.543590180606 -4.09163533558186E-05
325.543590178081 -4.08853864699289E-05
326.543590175557 -4.0849838312224E-05
327.543590173032 -4.08098432089532E-05
328.543590170507 -4.07631874274228E-05
329.543590167982 -4.07130693765587E-05
330.543590165458 -4.06606186441119E-05
331.543590162933 -4.06079317698933E-05
332.543590160408 -4.05549011944359E-05
333.543590157883 -4.05072372357339E-05
334.543590155359 -4.04576922336144E-05
335.543590152834 -4.04067032530342E-05
336.543590150309 -4.03509772248589E-05
337.543590147784 -4.0298278321179E-05
338.54359014526 -4.02463489912084E-05
339.543590142735 -4.0201280556998E-05
340.54359014021 -4.01648360649302E-05
341.543590137685 -4.01447328000957E-05
342.543590135161 -4.01375801611792E-05
343.543590132636 -4.01406611474645E-05
344.543590130111 -4.01515836029246E-05
345.543590127586 -4.0169777465666E-05
346.543590125062 -4.01898075690565E-05
347.543590122537 -4.02127881234865E-05
348.543590120012 -4.02330400580208E-05
349.543590117487 -4.02515024583821E-05
350.543590114963 -4.02663994117518E-05
351.543590112438 -4.02760022041255E-05
352.543590109913 -4.02835322202081E-05
353.543590107388 -4.02852990411827E-05
354.543590104863 -4.0280939698979E-05
355.543590102339 -4.02677663885311E-05
356.543590099814 -4.02388333678101E-05
357.543590097289 -4.01969211655605E-05
358.543590094764 -4.01477033713529E-05
359.54359009224 -4.00957845774179E-05
360.543590089715 -4.00447360895708E-05
361.54359008719 -3.99964572990294E-05
362.543590084665 -3.99520407040734E-05
363.543590082141 -3.99091651274208E-05
364.543590079616 -3.98624316877582E-05
365.543590077091 -3.98177520037242E-05
366.543590074566 -3.97791376298775E-05
367.543590072042 -3.97446100726759E-05
368.543590069517 -3.97122677089688E-05
369.543590066992 -3.96829088157774E-05
370.543590064467 -3.96548815987224E-05
371.543590061943 -3.96258550173481E-05
372.543590059418 -3.95963828371563E-05
373.543590056893 -3.95654887844852E-05
374.543590054368 -3.95363788666791E-05
375.543590051844 -3.9505640835957E-05
376.543590049319 -3.94705508152804E-05
377.543590046794 -3.94296995196145E-05
378.543590044269 -3.93865878996578E-05
379.543590041745 -3.93437443578052E-05
380.54359003922 -3.9302318815372E-05
381.543590036695 -3.925797434795E-05
382.54359003417 -3.92150069830612E-05
383.543590031646 -3.91725673882217E-05
384.543590029121 -3.91316929034305E-05
385.543590026596 -3.9091917169613E-05
386.543590024071 -3.90574467400442E-05
387.543590021546 -3.90278767979138E-05
388.543590019022 -3.90132676161729E-05
389.543590016497 -3.89741704391582E-05
390.543590013972 -3.89209672663686E-05
391.543590011447 -3.88690854470262E-05
392.543590008923 -3.88324438227768E-05
393.543590006398 -3.8816354918828E-05
394.543590003873 -3.88269774254965E-05
395.543590001348 -3.88633286194913E-05
396.543589998824 -3.89264245225712E-05
397.543589996299 -3.89719450216398E-05
398.543589993774 -3.90081957458363E-05
399.543589991249 -3.90387591770512E-05
400.543589988725 -3.90648104607224E-05
401.5435899862 -3.90848551209098E-05
402.543589983675 -3.90951790245109E-05
403.54358998115 -3.90955583710294E-05
404.543589978626 -3.90877386631994E-05
405.543589976101 -3.90708082713539E-05
406.543589973576 -3.90423099523669E-05
407.543589971051 -3.9004603745409E-05
408.543589968527 -3.89571660488939E-05
409.543589966002 -3.89000434380073E-05
410.543589963477 -3.88330553559507E-05
411.543589960952 -3.8737381374085E-05
412.543589958428 -3.865183728178E-05
413.543589955903 -3.85861711275651E-05
414.543589953378 -3.85443184982275E-05
415.543589950853 -3.85251194287544E-05
416.543589948329 -3.85213095522995E-05
417.543589945804 -3.85236384428787E-05
418.543589943279 -3.85190287139204E-05
419.543589940754 -3.84865846495697E-05
420.54358993823 -3.84588879226808E-05
421.543589935705 -3.84294493691823E-05
422.54358993318 -3.84001675925512E-05
423.543589930655 -3.83719063015445E-05
424.54358992813 -3.83408791534694E-05
425.543589925606 -3.8309318409344E-05
426.543589923081 -3.82765243910605E-05
427.543589920556 -3.82449464479236E-05
428.543589918031 -3.82146184692071E-05
429.543589915507 -3.81889226372444E-05
430.543589912982 -3.81684258301425E-05
431.543589910457 -3.81564254331998E-05
432.543589907932 -3.8147503872666E-05
433.543589905408 -3.81423210457293E-05
434.543589902883 -3.81388133171762E-05
435.543589900358 -3.81378515839003E-05
436.543589897833 -3.81399294148628E-05
437.543589895309 -3.81447355046731E-05
438.543589892784 -3.8147120308451E-05
439.543589890259 -3.8149778097303E-05
440.543589887734 -3.81491557819243E-05
441.54358988521 -3.81465984792818E-05
442.543589882685 -3.81396611890572E-05
443.54358988016 -3.81303507142342E-05
444.543589877635 -3.81231090934089E-05
445.543589875111 -3.81037605336725E-05
446.543589872586 -3.80658942840044E-05
447.543589870061 -3.80148802598253E-05
448.543589867536 -3.7957821242612E-05
449.543589865012 -3.79068937386513E-05
450.543589862487 -3.78709441448578E-05
451.543589859962 -3.78607165261809E-05
452.543589857437 -3.78801999209161E-05
453.543589854913 -3.7917641528959E-05
454.543589852388 -3.79692150297619E-05
455.543589849863 -3.80346868088886E-05
456.543589847338 -3.81115689177258E-05
457.543589844813 -3.81980858701481E-05
458.543589842289 -3.8286625084971E-05
459.543589839764 -3.83740429669119E-05
460.543589837239 -3.84592404531832E-05
461.543589834714 -3.85427075843229E-05
462.54358983219 -3.86228309683248E-05
463.543589829665 -3.86985956665738E-05
464.54358982714 -3.87656019323181E-05
465.543589824615 -3.88196827142109E-05
466.543589822091 -3.8850473818982E-05
467.543589819566 -3.88498947637124E-05
468.543589817041 -3.88294610907681E-05
469.543589814516 -3.88001606709337E-05
470.543589811992 -3.87698762805517E-05
471.543589809467 -3.87447677587277E-05
472.543589806942 -3.87270995489815E-05
473.543589804417 -3.87176342994661E-05
474.543589801893 -3.87075884191992E-05
475.543589799368 -3.86881939243166E-05
476.543589796843 -3.86666979990644E-05
477.543589794318 -3.8643081015563E-05
478.543589791794 -3.86159547936717E-05
479.543589789269 -3.85846016685299E-05
480.543589786744 -3.85471522487222E-05
481.543589784219 -3.85102957352963E-05
482.543589781695 -3.84760102607465E-05
483.54358977917 -3.84452637618088E-05
484.543589776645 -3.84188438810013E-05
485.54358977412 -3.83957458054631E-05
486.543589771596 -3.83753965028606E-05
487.543589769071 -3.83572840728436E-05
488.543589766546 -3.83394980794087E-05
489.543589764021 -3.83240960691882E-05
490.543589761496 -3.83096221327278E-05
491.543589758972 -3.82951107129255E-05
492.543589756447 -3.82783048169784E-05
493.543589753922 -3.82605212031777E-05
494.543589751397 -3.82408182420541E-05
495.543589748873 -3.82201771798841E-05
496.543589746348 -3.81963510839736E-05
497.543589743823 -3.8169216590802E-05
498.543589741298 -3.81397841258848E-05
499.543589738774 -3.81107289888998E-05
500.543589736249 -3.80812592539872E-05
501.543589733724 -3.80543114554292E-05
502.543589731199 -3.80277641411061E-05
503.543589728675 -3.80010243061682E-05
504.54358972615 -3.79725173056191E-05
505.543589723625 -3.79440266014617E-05
506.5435897211 -3.7915864795577E-05
507.543589718576 -3.78903485521478E-05
508.543589716051 -3.78668480066109E-05
509.543589713526 -3.78461860857161E-05
510.543589711001 -3.78257308483624E-05
511.543589708477 -3.78035316017001E-05
512.543589705952 -3.77819888879156E-05
513.543589703427 -3.7761946886354E-05
514.543589700902 -3.77432030162917E-05
515.543589698378 -3.77278753819493E-05
516.543589695853 -3.77132026065351E-05
517.543589693328 -3.76993136169905E-05
518.543589690803 -3.76868773531136E-05
519.543589688279 -3.76743507944263E-05
520.543589685754 -3.76643910405071E-05
521.543589683229 -3.76564835816135E-05
522.543589680704 -3.76496682763628E-05
523.54358967818 -3.76444850227332E-05
524.543589675655 -3.76380811316235E-05
525.54358967313 -3.76304713075324E-05
526.543589670605 -3.7622971570244E-05
527.54358966808 -3.7613703009806E-05
528.543589665556 -3.76025483841017E-05
529.543589663031 -3.75903375454369E-05
530.543589660506 -3.75768666986542E-05
531.543589657981 -3.75631149237425E-05
532.543589655457 -3.75499094636156E-05
533.543589652932 -3.75370612768483E-05
534.543589650407 -3.75247869593891E-05
535.543589647882 -3.75123640706978E-05
536.543589645358 -3.75000262908554E-05
537.543589642833 -3.74890004772135E-05
538.543589640308 -3.74777712951071E-05
539.543589637783 -3.74661600258001E-05
540.543589635259 -3.74540276165972E-05
541.543589632734 -3.74411747854404E-05
542.543589630209 -3.7427043286551E-05
543.543589627684 -3.74121254744564E-05
544.54358962516 -3.7397703282732E-05
545.543589622635 -3.73862708798626E-05
546.54358962011 -3.73764795055791E-05
547.543589617585 -3.73676886936377E-05
548.543589615061 -3.73582675412062E-05
549.543589612536 -3.7350179394224E-05
550.543589610011 -3.73430855897124E-05
551.543589607486 -3.73364335601922E-05
552.543589604962 -3.73287455856308E-05
553.543589602437 -3.73218637983232E-05
554.543589599912 -3.73166320001552E-05
555.543589597387 -3.7311116648055E-05
556.543589594863 -3.73058248666932E-05
557.543589592338 -3.73017789633455E-05
558.543589589813 -3.72973330845122E-05
559.543589587288 -3.72906527947842E-05
560.543589584763 -3.72814791243124E-05
561.543589582239 -3.7269919878733E-05
562.543589579714 -3.72568164474751E-05
563.543589577189 -3.72421685679583E-05
564.543589574664 -3.72268605779067E-05
565.54358957214 -3.7212343611095E-05
566.543589569615 -3.71958833529166E-05
567.54358956709 -3.71803282583645E-05
568.543589564565 -3.71667729099499E-05
569.543589562041 -3.71553263769765E-05
570.543589559516 -3.71456059650268E-05
571.543589556991 -3.7138720403127E-05
572.543589554466 -3.71312206494273E-05
573.543589551942 -3.71246449159039E-05
574.543589549417 -3.71162747904714E-05
575.543589546892 -3.71093868489373E-05
576.543589544367 -3.71029824654896E-05
577.543589541843 -3.70963241176303E-05
578.543589539318 -3.70890624094098E-05
